2020;1;25;106;623;795;212;323;267;460;504;977;682;626;321;237;811;1
2020;2;745;784;330;326;924;882;270;951;125;277;5;116;273;873;388;1
2020;3;218;729;25;231;77;41;104;544;607;851;37;609;824;634;357;1
2020;4;768;755;25;408;862;815;712;475;840;593;224;613;440;122;617;1
2020;5;601;388;534;619;241;115;876;939;66;301;602;557;198;556;759;1
2020;6;257;85;49;784;385;609;863;700;532;534;638;917;282;521;821;2
2020;7;221;650;839;979;832;677;529;947;642;895;965;575;71;208;912;2
2020;8;666;917;6;377;410;221;915;246;293;512;592;689;938;721;754;2
2020;9;456;267;162;312;341;570;783;773;273;741;390;784;567;578;105;3
2020;10;776;218;505;599;699;37;410;640;213;295;387;797;730;210;137;1
2020;11;99;26;836;571;610;406;77;552;457;75;902;938;379;833;386;2
